acercar,"<ul>  <li> to reach out to +a</li>  <li> to close in on +a</li>  <li> to approach, to get close, to come</li>  <li> to assemble</li>  <li> to zoom in</li>  <li> to bring close</li>  <li> to draw near, to gather around</li>  <li> to become close</li>  <li> to get close to, to come up to, to draw near to, to walk up to, to go over to +a</li></ul>",V,,transitive,
extra,"<ul>  <li>extra </li>  <li>additional, extra</li>  <li>superior</li>  <li>extraordinary</li></ul>",Adj,,,
"típico, típica",<ul>  <li>a dance and music style from Panama</li>  <li>traditional </li>  <li>typical </li></ul>,Adj,,,"característico, peculiar"
la impresión,<ul>  <li>print</li>  <li>impression</li></ul>,N,f,,
osar, to dare,V,,intransitive,
la villa,"<ul>  <li>small town</li>  <li>settlement with a minimum of five thousand inhabitants  that has asked for the title officially; previously, this title was granted by the king</li>  <li>villa</li>  <li> synonym of villa miseria “slum”</li></ul>",N,f,,
el gerente,manager,N,m,,
el lentes,<ul>  <li>plural of lente</li>  <li>eyeglasses</li></ul>,N,m,,"anteojos, gafas"
el incidente,"<ul>  <li>dispute, quarrel</li>  <li> ancillary proceeding</li>  <li>incident</li></ul>",N,m,,
el hierro,"<ul>  <li>iron or steel weapon</li>  <li>any of various objects made of iron</li>  <li>branding iron </li>  <li> brand mark or scar made by burning with a branding iron</li>  <li>importance</li>  <li>iron </li>  <li> brand symbolic identity, represented by a name or logo</li></ul>",N,m,metonymically,
recompensar,<ul>  <li>to recompense</li>  <li>to reward</li>  <li>to pay</li>  <li>to indemnify</li></ul>,V,,,
amante,<ul>  <li>lover </li>  <li>loving</li>  <li>beloved; dear</li></ul>,Adj,,,
representar,"<ul>  <li>to make up, constitute, account for</li>  <li>to represent</li></ul>",V,,,
el entrenador,"<ul>  <li> manager UK, coach US</li>  <li>trainer</li></ul>",N,m,,"director técnico,  DT"
mentir,to lie ,V,,,
el demonio,"demon, devil",N,m,,
la espada,<ul>  <li>sword </li>  <li> spade playing card marked with the symbol ♠</li>  <li> sword the weapon used as a heraldic charge</li>  <li> matador person whose aim is to kill the bull in a bullfight</li>  <li> épée  sword of a certain modern type</li></ul>,N,f,fencing,
"equivocado, equivocada","mistaken, wrong",Adj,,,
significar,"<ul>  <li>to signify</li>  <li>to mean</li>  <li> to stand out</li>  <li> to speak out, to assert to voice one's opinion</li></ul>",V,,,
vomitar,"to vomit, to be sick",V,,,
el sacrificio,<ul>  <li>slaughter</li>  <li>sacrifice</li></ul>,N,m,,
aburrir,<ul>  <li> to be bored; to become bored</li>  <li> to bore; to tire</li></ul>,V,,transitive,
el agujero,"<ul>  <li> pincushion device that holds  pins</li>  <li> unjustified imbalance, debt</li>  <li>hole </li></ul>",N,m,sewing,
internar,<ul>  <li> to commit or confine inside a place or institution</li>  <li> to enter especially surreptitiously</li>  <li> to intern; to work as an intern</li>  <li> to immerse oneself in e.g. a topic of study</li>  <li> to send into especially the interior of a country or region</li></ul>,V,,"transitive, ~ en",
la cima,"<ul>  <li>top</li>  <li>peak, summit, mountaintop </li></ul>",N,f,,
la tripulación,"crew of a ship, plane, or other craft",N,f,,
el rastro,"<ul>  <li>flea market, public market </li>  <li>rake</li>  <li>offshoot, layer</li>  <li>slaughterhouse</li>  <li>sign, trace, vestige, scent</li>  <li>trail, spoor </li></ul>",N,m,,"vestigio, indicio"
aparentemente,<ul>  <li>seemingly</li>  <li>apparently</li></ul>,Adv,,,
el saludo,"<ul>  <li>salutation</li>  <li>greeting, greetings</li></ul>",N,m,,
desconocer,"<ul>  <li>to ignore, to disregard</li>  <li>to not be familiar with, to not know, to not recognize</li></ul>",V,,,
quizás,"<ul>  <li>maybe, might </li>  <li>maybe, perhaps</li></ul>",Adv,,,"quizá, tal vez"
el ánimo,"<ul>  <li>soul, spirit, mood</li>  <li>vigour</li>  <li>have courage!, cheer up!, keep your head up! good luck!, chin up!</li></ul>",N,m,,
terminal,"<ul>  <li>final, last</li>  <li>terminally ill</li>  <li>mobile phone</li>  <li>terminal </li>  <li>terminal, fatal </li></ul>",Adj,,,"último, final"
la agalla,<ul>  <li>gill</li>  <li>oak apple</li></ul>,N,f,,
el refuerzo,<ul>  <li>aid</li>  <li>support</li>  <li>strengthening</li>  <li>reinforcement</li></ul>,N,m,,
el turno,"<ul>  <li>turn chance to use  shared in sequence with others</li>  <li>emergency service</li>  <li>duty, guard</li>  <li>shift </li>  <li> appointment</li>  <li>turn </li></ul>",N,m,something,
la lógica,"<ul>  <li>female equivalent of lógico </li>  <li>logic</li>  <li>rationale, logic</li></ul>",N,f,,
faltar,"<ul>  <li> to miss a date or an appointment</li>  <li> to remain</li>  <li> to be lacking, lack, not have</li>  <li> to be absent, missing</li></ul>",V,,"intransitive, or transitive with a or de",
explotar,to exploit,V,,,
"malvado, malvada","evil, wicked, mean, bad",Adj,,,
"bienvenido, bienvenida",<ul>  <li>welcome </li>  <li>welcome</li></ul>,Adj,,,
"doloroso, dolorosa",painful,Adj,,,
la muñeca,<ul>  <li>female equivalent of muñeco </li>  <li> wrist</li></ul>,N,f,anatomy,
aguantar,"<ul>  <li>to hang on, to persevere, to last</li>  <li>to not complain, to keep silent</li>  <li>to hold, withhold, hold back, retain </li>  <li>to hold </li>  <li>to put up with, to tolerate or bear, to endure, to handle, to take, to stand</li>  <li>to hang on, to grasp</li></ul>",V,,,"contener, retener"
apuntar,"<ul>  <li> to point, to aim, to take aim a weapon</li>  <li> to point out,  to suggest,  to hint</li>  <li> to note down, to write down</li>  <li> to sharpen a weapon or tool</li>  <li> to patch, to darn, to sew, to mend</li>  <li> to outline, to sketch</li>  <li> to tack, to fasten temporarily</li>  <li> to underline, to mark text</li>  <li> to sign up</li>  <li> to chalk up, to notch a win, a victory, points, success</li>  <li> to prompt, to cue, to whisper the answer</li>  <li> to bet, to put up money, to stake only in certain card games</li>  <li> to be in, be down, be game</li>  <li> to baste to sew with long or loose stitches</li></ul>",V,,transitive,
"submarino, submarina","<ul>  <li>submarine, undersea, subsea, underwater</li>  <li>submarine</li>  <li>waterboarding</li></ul>",Adj,,,
cuan," how, to what extent",Adv,,dated,
divertir,"<ul>  <li> to amuse oneself, have fun</li>  <li> to distract</li>  <li> to entertain</li>  <li> to divert</li></ul>",V,,transitive,
"delicioso, deliciosa","<ul>  <li>delightful</li>  <li>delicious, delectable, luscious</li></ul>",Adj,,,"exquisito, rico, sabroso"
cruzar,<ul>  <li>to cross </li>  <li>to crossbreed</li>  <li>to exchange </li>  <li>to fold </li></ul>,V,,words,
la mama,"<ul>  <li> mamma, breast</li>  <li>inflection of mamar:</li></ul>",N,f,anatomy,"pecho, seno"
"judío, judía",<ul>  <li>Judean</li>  <li> smooth-billed ani Crotophaga ani</li>  <li>Jew; Jewish person</li>  <li>Jewish</li></ul>,Adj,,,
la defensa,<ul>  <li> back</li>  <li> bumper</li>  <li>defense</li>  <li>retaining wall</li></ul>,N,f,,
aterrizar,"<ul>  <li> to come back to reality, to stop dreaming</li>  <li> to land e.g. an airplane</li></ul>",V,,intransitive,
"gracioso, graciosa","<ul>  <li> joker</li>  <li>graceful</li>  <li>funny, amusing</li>  <li>facetious, cute</li>  <li> cute, rich</li>  <li>silly </li>  <li> annoying, graceless</li>  <li>pleasing</li>  <li> gracioso bawdy clown or jester in 16th-century Spanish comedy</li></ul>",Adj,,,
el baile,<ul>  <li>ball </li>  <li>dance </li></ul>,N,m,,
el disparo,"<ul>  <li>shot</li>  <li> gunfire, shooting</li></ul>",N,m,,"tiro, balazo, pistoletazo"
combustible,<ul>  <li>fuel</li>  <li>combustible</li></ul>,Adj,,,
"cambiado, cambiada",changed,Adj,,,
el emperador,<ul>  <li>swordfish</li>  <li>emperor</li></ul>,N,m,,
desnudar," to undress, strip",V,,transitive," despelotarse, encuerar"
la forma,<ul>  <li>way; manner</li>  <li>basis; method</li>  <li>shape; form; figure</li></ul>,N,f,,
el apellido,"<ul>  <li> a trait, activity, or action closely associated with or aptly describing a person</li>  <li>surname, last name</li></ul>",N,m,,
el grial,grail,N,m,,
el rock,rock ,N,m,,
tardar,<ul>  <li>to last</li>  <li>to be late</li>  <li>to delay</li></ul>,V,,,
leal,"adhering to the rules of propriety, fair, honest, loyal, true",Adj,,,
emplear,"<ul>  <li> to use employ, apply</li>  <li> to use consume, spend</li>  <li> to hire, to employ to give someone a job</li></ul>",V,,transitive,"usar, utilizar"
el muchacho,boy,N,m,,"chaval, chico, chino, garzón, niño"
la formación,"<ul>  <li>training, education</li>  <li>formation</li>  <li>alignment </li>  <li> formation</li></ul>",N,f,,
relacionar,to relate,V,,,
el pozo,well ,N,m,,
preferir,<ul>  <li>to rather </li>  <li>to prefer</li></ul>,V,,,
la joya,"<ul>  <li> gem; treasure</li>  <li>jewellery, jewelry</li>  <li>jewel, piece of jewelry</li></ul>",N,f,,
"medio, media","<ul>  <li>average </li>  <li> tasteful, bourgeois well decorated or executed but not sublime</li>  <li> method, way, means the actions or things by which some goal is achieved or intended to be achieved, something serving some purpose</li>  <li> half of or related to any large proportion of a whole</li>  <li> mid of or related to the position of vowel articulation between open and closed</li>  <li>middle </li>  <li> middle, mediopassive of or related to grammatical voices neither active nor passive</li>  <li>half, kind of </li>  <li>half, incompletely </li>  <li> impressive extremely large or good</li>  <li>half </li>  <li> medium the physical space and substance through which some phenomenon occurs</li>  <li> center, heart the innermost part of anything with regard to all dimensions</li></ul>",Adj,,inexact,
el repente,"<ul>  <li>fit, sudden movement</li>  <li>attack, upsurge</li></ul>",N,m,,
la administración,"<ul>  <li>administration, administering </li>  <li>administration </li></ul>",N,f,,
obviamente,obviously,Adv,,,
la colina, hill,N,f,geography,"cerro, loma, monte"
"sentado, sentada","<ul>  <li>seated</li>  <li> settled, established</li>  <li> sensible, solid</li></ul>",Adj,,,
el láser,laser,N,m,,
fumar,"<ul>  <li> to smoke to inhale and exhale the smoke from a burning cigarette, cigar, pipe, etc.</li>  <li> to smoke to inhale and exhale tobacco smoke</li>  <li> to smoke to give off smoke</li></ul>",V,,intransitive,
apreciar,"<ul>  <li> to appreciate to view as valuable</li>  <li> to notice, to detect</li>  <li> to appreciate to increase in value</li></ul>",V,,transitive,
el comisario,<ul>  <li>commissioner</li>  <li> marshal a person in charge of the ceremonial arrangement and management of a gathering</li>  <li> steward</li>  <li> inspector</li></ul>,N,m,,
la autopista,"motorway, freeway",N,f,,
la biblia,bible ,N,f,,
el través," bend, turn",N,m,uncommon,
semejante,<ul>  <li>similar</li>  <li>such</li>  <li>what a </li></ul>,Adj,,,"parecido, símil, similar"
afuera,"<ul>  <li>inflection of aforar “to grant a privilege or immunity”:</li>  <li>get out!</li>  <li>out, outside</li>  <li>peripheral</li></ul>",Adv,,,
la recepción,reception,N,f,,
detestar,"to detest, to loathe, to abominate",V,,,
social,social,Adj,,,
podar,to prune,V,,,
el pico,"<ul>  <li> crest</li>  <li>a bit, a little</li>  <li>beak </li>  <li>peak, summit </li>  <li>spout</li>  <li> trap; gob mouth</li>  <li> kiss</li>  <li>sharp point</li>  <li>pick, pickaxe</li>  <li> penis</li></ul>",N,m,,"cima, cumbre, cúspide"
el asesinato,<ul>  <li>murder</li>  <li>homicide</li>  <li>assassination</li></ul>,N,m,,
regalar,"<ul>  <li>to regale, entertain</li>  <li>to give as a present, to gift</li></ul>",V,,,
la banda,"<ul>  <li>band, sash</li>  <li>gang, band, group</li>  <li> bend</li>  <li> band al group</li></ul>",N,f,music,
el misterio,"<ul>  <li> mystery, event in Jesus' life</li>  <li>mystery, mysteriousness</li>  <li> crib, nativity scene</li></ul>",N,m,,
talvez, Alternative form of tal vez,Adv,,,
"patético, patética","<ul>  <li> awful, terrible very bad</li>  <li>pathetic</li></ul>",Adj,,,"pésimo, fatal"
demandar,"<ul>  <li>to ask</li>  <li>to take charge </li>  <li>to ask for something, request, beg</li>  <li> to sue, file suit, implead</li></ul>",V,,,
adorar,<ul>  <li>to adore </li>  <li>to worship</li></ul>,V,,,
la persecución,"<ul>  <li>chase</li>  <li>paranoia, persecution complex</li>  <li>persecution</li></ul>",N,f,,
la reacción,<ul>  <li>recoil</li>  <li>reactionary political faction or movement</li>  <li>reaction</li></ul>,N,f,,
acostumbrar,"<ul>  <li> accustom, inure, familiarize</li>  <li> to get accustomed to</li>  <li> to use to be in the habit of</li></ul>",V,,transitive,
el sitio,"site, place",N,m,,
"indio, india","<ul>  <li> Spanish colonial racial term for a native of the East Indies i.e. lands beyond India looking from the west</li>  <li>a Native American</li>  <li>Indian </li>  <li>Indian, Native American</li>  <li>a native of India</li>  <li> a native of the Philippines, as part of the Spanish East Indies</li></ul>",Adj,,,
el embargo,"<ul>  <li>trade embargo</li>  <li>seizure, freezing </li>  <li>embargo</li>  <li>repossession</li>  <li>foreclosure</li>  <li>distraint</li></ul>",N,m,,
adonde,"<ul>  <li>to where, whither</li>  <li>whereto</li></ul>",Adv,,,
la crisis,<ul>  <li>crisis</li>  <li>attack; fit</li></ul>,N,f,,
la fusión,<ul>  <li> merger</li>  <li>merge</li>  <li>fusion</li>  <li>melting</li></ul>,N,f,,
la política,<ul>  <li>policy </li>  <li>female equivalent of político </li>  <li>politics </li>  <li>feminine singular of político</li></ul>,N,f,“politician”,
elegante,"<ul>  <li>elegant, graceful</li>  <li>stylish, fancy, chic, smart, classy, high-toned, sleek, posh, fine, fashionable, dashing, snazzy, dressy, nifty, swank, swanky, ritzy</li></ul>",Adj,,,
avisar,"<ul>  <li> to tell, tip off, notify, inform</li>  <li> to warn</li>  <li> to ask for the services of a professional</li></ul>",V,,transitive,"informar, notificar, decir, anunciar"
el campamento,"<ul>  <li>campsite, campground</li>  <li>camp</li>  <li>camping </li></ul>",N,m,,"acampada, camping"
el kilogramo,kilogram,N,m,,"kilo, quilo, quilogramo"
la mala,<ul>  <li>female equivalent of malo</li>  <li>feminine singular of malo</li></ul>,N,f,,
la cabaña,"<ul>  <li>cabin, cottage, hut</li>  <li> all the livestock of a farm, ranch, region, or country</li></ul>",N,f,,
"enano, enana","<ul>  <li>dwarf, pygmy</li>  <li> dwarf</li>  <li>dwarf, midget, pygmy</li></ul>",Adj,,,
"científico, científica",<ul>  <li>scientist</li>  <li>scientific</li></ul>,Adj,,,
armar,"<ul>  <li>to load </li>  <li>to set up; instal</li>  <li> to stock up</li>  <li>to assemble</li>  <li>to arm </li>  <li> to balk</li>  <li> to pluck up</li>  <li>to organize, get going</li>  <li>to provoke; stir up</li></ul>",V,,,
"ruso, rusa",<ul>  <li>Russian  male or of unspecified sex</li>  <li>Russian</li>  <li>Russian </li>  <li> an Ashkenazic Jew</li></ul>,Adj,,,
la serie,<ul>  <li> set</li>  <li> series</li>  <li>series </li></ul>,N,f,mathematics,
el gimnasio," gym, gymnasium a room or building equipped for indoor sports",N,m,exercise,
el camino,"<ul>  <li>path</li>  <li>road</li>  <li>way, route</li></ul>",N,m,,"vía, ruta"
apartar,"<ul>  <li> to avert e.g., one's eyes, one's gaze</li>  <li> to desist</li>  <li> to set aside</li>  <li> to separate, to divide</li></ul>",V,,transitive,"separar, dividir, desunir"
el genio,"<ul>  <li>genius</li>  <li>temper, mood </li></ul>",N,m,,
la enfermera,female equivalent of enfermero ,N,f,“nurse”,
el infarto,"<ul>  <li>heart attack, myocardial infarction</li>  <li>infarct </li></ul>",N,m,,"ataque cardíaco, ataque cardiaco, ataque al corazón"
la hemorragia, hemorrhage,N,f,pathology,
el jazz,jazz,N,m,,
la pistola,"<ul>  <li>pistol, handgun</li>  <li>gun </li></ul>",N,f,,
la placa,"<ul>  <li>shield, sign</li>  <li>plate</li>  <li> plate</li>  <li>a game played in the Dominican Republic which is similar to cricket</li>  <li>choppers </li>  <li> board</li>  <li> tartar</li>  <li>badge</li></ul>",N,f,,"dentadura postiza, dentadura"
anterior,"<ul>  <li>anterior </li>  <li>anterior in time, previous, earlier, former, past</li></ul>",Adj,,,
cargar,"<ul>  <li> to load to insert an item or items into an apparatus so as to ready it for operation, such as a reel of film into a camera, sheets of paper into a printer etc</li>  <li> to load to put a load on or in a means of conveyance or a place of storage</li>  <li> to carry to lift something and take it to another place; to transport something by lifting</li>  <li> to load to load a software into the primary memory</li>  <li> to load to fill a firearm or artillery with munition</li>  <li> to annoy, pester</li>  <li> to charge to replenish energy to a battery, or a device containing a battery by use of an electrical device plugged into a power outlet</li>  <li> to blitz</li>  <li> to smash, wreak, break, fuck up</li>  <li> to take down, top, kill</li></ul>",V,,transitive,
informar,<ul>  <li> to inform</li>  <li> to find out</li></ul>,V,,transitive,
el lago,lake,N,m,,
vigilar,to watch over,V,,,
el concepto,<ul>  <li>concept</li>  <li> conceit</li></ul>,N,m,,
moral,"<ul>  <li>moral </li>  <li>morale </li>  <li>morals, standard </li></ul>",Adj,,,
la prima,female equivalent of primo ,N,f,,
el grano,"<ul>  <li>pimple, blackhead </li>  <li> grano, Spanish grain a traditional small unit of mass, equivalent to about 50 mg</li>  <li>grain, seed, kernel, bean </li>  <li> point the main intent or focus of a conversation</li>  <li> grain any of various traditional units of mass notionally based on the weight of different grains</li>  <li>grain </li>  <li> grain flawed visual texture present in most processed photographic film</li></ul>",N,m,figurative,
recoger,"<ul>  <li>to collect, to gather, to pick up, to fetch, to retrieve </li>  <li>to pack up</li>  <li>to harvest, reap </li>  <li>to  pick up on, glean, capture </li>  <li>to pick up </li>  <li> to reflect</li>  <li> to go to bed</li>  <li>to clean up </li></ul>",V,,,
federal,"<ul>  <li>the scarlet-headed blackbird, Amblyramphus holosericeus</li>  <li>federal</li>  <li>a federal law enforcement officer</li></ul>",Adj,,,
la sabiduría,<ul>  <li>wisdom</li>  <li>learning; knowledge</li></ul>,N,f,,
la instrucción,<ul>  <li> an investigation by a criminal court in order to collect factual evidence directed towards pressing charges against a suspect or reaching a nolle prosequi indictment</li>  <li>instruction</li></ul>,N,f,,
criminal,criminal,Adj,,,
básicamente,basically,Adv,,,
el tenis,"<ul>  <li>tennis</li>  <li>trainer, running shoe, tennis shoes, sneaker</li></ul>",N,m,,
"sujeto, sujeta","<ul>  <li>attached</li>  <li>held, grasped</li></ul>",Adj,,,
enfrentar,"<ul>  <li> to take on, to face off, to face off against, to fight, to engage, to clash e.g. take on somebody in a challenge + a</li>  <li> to confront, to face, to stand up to, a person or force aggressively</li>  <li> to counter, to combat e.g. a threat, terrorism, criminal activity</li>  <li> to face, to be facing, to be dealing with, to be up against + a</li>  <li> to face, to confront, to address, to deal with, to meet, to tackle, to cope with, to handle, to contend, to contend with e.g. reality, an issue, a problem</li>  <li> to pit two sides against each other</li></ul>",V,,"transitive, reflexive",
la boda, wedding,N,f,,
el vale,a voucher; an IOU,N,m,,
hartar,"<ul>  <li> to satisfy</li>  <li> to badmouth someone</li>  <li> to eat</li>  <li> to bore, tire, to make fed up</li></ul>",V,,"transitive, informal",
el nacimiento,"<ul>  <li> birth the act of being born</li>  <li> birth, beginning, start</li>  <li> crib, nativity scene</li></ul>",N,m,medicine,"pesebre, belén, misterio"
la batalla,battle,N,f,,
satisfacer," to satisfy, fulfil / fulfill",V,,transitive,
fijar,"<ul>  <li>to fix, fasten, set, establish, determine</li>  <li> to notice followed by en</li></ul>",V,,,
la imaginación,imagination,N,f,,
idiota,"<ul>  <li>idiotic</li>  <li> idiot, moron, fool, dork, eejit</li>  <li> dick, jerk, schmuck, douchebag, asshole, ass, jackass, prick i.e., a cocky or self-important individual without any foundation for it</li></ul>",Adj,,,
asaltar,"<ul>  <li>to assault, to assail, to attack</li>  <li> to strike suddenly a thought, an illness, death, etc.</li>  <li>to storm</li></ul>",V,,,
la flecha,arrow ,N,f,projectile,
la conspiración,conspiracy,N,f,,
lastimar,"<ul>  <li>to pity</li>  <li>to offend</li>  <li> to hurt oneself</li>  <li>to hurt </li>  <li>to damage, harm</li>  <li>to injure</li></ul>",V,,,"herir, lesionar"
concentrar,to concentrate,V,,,
el pantano,"<ul>  <li>moor</li>  <li>reservoir</li>  <li>swamp, marsh</li></ul>",N,m,,"ciénaga, tremedal"
"futuro, futura","<ul>  <li> future, future tense</li>  <li>future </li></ul>",Adj,,grammar,
el cáncer,cancer,N,m,,
arrancar,"<ul>  <li> to rip, to tear</li>  <li> to pull out</li>  <li> to get going, get started</li>  <li> to unsheathe a sword, dagger, etc.</li>  <li> to run away</li>  <li> to start a machine</li></ul>",V,,transitive,
tranquilizar,"<ul>  <li>to sedate</li>  <li> to calm, calm down</li></ul>",V,,transitive,
el disfraz,<ul>  <li>disguise</li>  <li>costume</li></ul>,N,m,,
la dama,"<ul>  <li> king</li>  <li> a female member of the court of honor at a quinceañera</li>  <li>lady, dame</li>  <li> queen</li></ul>",N,f,,"señora, ama"
amable,"<ul>  <li>kind, amiable, gracious</li>  <li>charming</li></ul>",Adj,,,
el quirófano,operating room,N,m,,
la camioneta,pick-up truck,N,f,," troca,  chata, pickup"
el instinto,"<ul>  <li>instinct</li>  <li>gut, gut feeling</li></ul>",N,m,,
el laboratorio,laboratory,N,m,,
la técnica,<ul>  <li>female equivalent of técnico</li>  <li>feminine singular of técnico</li>  <li>technique</li></ul>,N,f,,
la señoría,"<ul>  <li>dominion</li>  <li>lordship, Your Honour , your Honor US title applied to a lord or judge</li>  <li>worship</li>  <li>prayer</li>  <li>gentlemen</li>  <li>honor</li>  <li>authority</li></ul>",N,f,,
el permiso,"<ul>  <li>permission</li>  <li>excuse me, pardon</li>  <li>license</li>  <li>leave </li></ul>",N,m,,
el bordo,"<ul>  <li> tack</li>  <li> ridge</li>  <li> dam</li>  <li> side, board</li></ul>",N,m,nautical,
"curioso, curiosa","<ul>  <li>curious, inquisitive </li>  <li>funny, strange, odd</li>  <li>interesting</li>  <li>quaint</li>  <li>gawker, onlooker</li></ul>",Adj,,person,
ladrón,"<ul>  <li> adapter device allowing more plugs at an outlet</li>  <li>thief, robber, crook</li>  <li>thievish</li></ul>",Adj,,,
precisamente,precisely,Adv,,,
el trono,throne,N,m,,
la habla,<ul>  <li>speaking </li>  <li>speech </li></ul>,N,f,action,
el arco,<ul>  <li> goal structure</li>  <li> arc</li>  <li> bow rod for an instrument</li>  <li>bow </li>  <li> arch</li></ul>,N,m,weapon,
el historial,"record, history ",N,m,,
la federación,federation,N,f,,
apurar,"<ul>  <li> to hurry, to rush</li>  <li> to worry, bother</li>  <li> to drain, use up completely</li></ul>",V,,transitive,
escalar," to scale, to climb",V,,transitive,"subir, trepar"
indicar,"<ul>  <li> to prescribe</li>  <li>to indicate, signal, designate</li></ul>",V,,,"recetar, prescribir"
la capa,"<ul>  <li>cloak, cape </li>  <li>coat, sheet </li>  <li>guise; pretext</li>  <li>layer </li></ul>",N,f,,
cometer,"<ul>  <li> to commit</li>  <li> to make an error, etc</li></ul>",V,,transitive,
la secretaria,female equivalent of secretario ,N,f,“secretary”,
el ejército,army,N,m,,
el cañón,"<ul>  <li>barrel of a gun, pipe, tube</li>  <li> powerful, intense, difficult</li>  <li> canyon</li>  <li>cannon</li></ul>",N,m,geography,
la civilización,civilization,N,f,,
"contrario, contraria","<ul>  <li>contrary, opposite</li>  <li>opposed, against</li></ul>",Adj,,,
el lujo,"<ul>  <li>ritz, fanciness</li>  <li>luxury, treat, indulgence </li>  <li>luxury </li>  <li>luxury, extravagance </li></ul>",N,m,,
la mina,<ul>  <li>lead </li>  <li>mine </li></ul>,N,f,,
la amiga,"female equivalent of amigo, friend",N,f,,
el vendedor,salesman,N,m,,
la chica,"<ul>  <li>A spice made from the Sobralia orchid.</li>  <li>female equivalent of chico: girl</li>  <li>feminine singular of chico</li>  <li> gal, chick</li></ul>",N,f,,
la cirugía,surgery,N,f,,
la mercancía,"<ul>  <li>ware, merchandise</li>  <li> goods, wares commodity offered for sale; an article of commerce</li></ul>",N,f,,
el video,<ul>  <li> video rental shop</li>  <li> Alternative form of vídeo</li></ul>,N,m,,
recetar, to prescribe,V,,transitive,
sincronizar," to synchronize, to sync",V,,transitive,
la profesora,female equivalent of profesor ,N,f,“teacher”,
la heroína,<ul>  <li>heroine</li>  <li>heroin</li></ul>,N,f,,
el poema,poem ,N,m,,
el detalle,"<ul>  <li>detail</li>  <li>nice gesture, beau geste, attention</li>  <li>small gift</li></ul>",N,m,,
cual,"<ul>  <li> like, as, in the manner of</li>  <li> suchlike, like which, such as</li></ul>",Adv,,,
la manera,way; manner,N,f,,
ayudante,"<ul>  <li>helper, assistant</li>  <li>auxiliary</li></ul>",Adj,,,
la guerra,"war, warfare",N,f,,"conflicto bélico, choque, combate, conflagración, conflicto"
"serio, seria","<ul>  <li>serious, earnest, sober, solemn </li>  <li>straight </li>  <li>serious, grave, deep </li>  <li>staid </li>  <li>serious </li></ul>",Adj,,demeanor,
el/la dentista,dentist,N,m/f,,
sorprendente,surprising,Adj,,,
quitar,"<ul>  <li> to deprive of, to take away from uses indirect object</li>  <li> to take off, to remove, to disrobe, to doff as clothes or accoutrements</li>  <li> to be removed</li>  <li> to quit, give up smoking etc</li>  <li> to get rid of</li>  <li> to move away, to get out of the way</li>  <li> to get off</li>  <li> to get rid of something belonging to oneself</li>  <li> to remove, to take away, to take down, to take off, to pull off, to pull out, to clear, to clear away, to strip, to strip away</li></ul>",V,,transitive,
enseguida,immediately,Adv,,,"inmediatamente, ahora mismo"
el balboa,balboa,N,m,,
oficialmente,officially,Adv,,,
la broma,"<ul>  <li>joke, prank, practical joke</li>  <li> shipworm</li>  <li>banter </li></ul>",N,f,,"burla, chiste, diablura, guasa, mofa"
la cuestión,"<ul>  <li>matter, question, issue</li>  <li> a question; a sentence that asks for information</li>  <li> thing</li></ul>",N,f,,
la pasa,<ul>  <li>feminine singular of paso</li>  <li>raisin</li></ul>,N,f,,
encantador,"<ul>  <li>charming, captivating, enchanting, lovely</li>  <li>charmer</li>  <li>delightful, lovely</li>  <li>winsome</li></ul>",Adj,,,
la atmósfera,atmosphere,N,f,,
proteger,"to protect, to defend",V,,,
la explosión,"<ul>  <li> bang, boom</li>  <li>explosion, blast, bang, burst, boom</li></ul>",N,f,,
agachar,"<ul>  <li>to lower</li>  <li> to duck</li>  <li> to bend down, to crouch, to squat, to hunker down</li></ul>",V,,,
el bolso,"<ul>  <li>bag</li>  <li>pouch</li>  <li>sac, tote</li>  <li>purse</li>  <li>handbag</li></ul>",N,m,,
desarollar,Misspelling of desarrollar. ,V,,,
técnicamente,technically,Adv,,,
la opinión,opinion,N,f,,
el diamante,"<ul>  <li>diamond</li>  <li> diamond a playing card of the suit diamonds, diamantes</li></ul>",N,m,,
la graduación,graduation,N,f,,
la clara,<ul>  <li> shandy</li>  <li>feminine singular of claro</li>  <li>the white </li></ul>,N,f,Spain,
egoísta,<ul>  <li>selfish</li>  <li>egotistic </li>  <li>egotist</li></ul>,Adj,,,
el congreso,"<ul>  <li>congress</li>  <li>assembly, conference, meeting</li></ul>",N,m,,"asamblea, junta"
la onda,"<ul>  <li>wave </li>  <li>any other wave </li>  <li>vibe or mood</li>  <li> style, fashion</li></ul>",N,f,Chile,
amenazar, to threaten,V,,transitive,
el tiro,<ul>  <li> shot the act of launching a ball or similar object toward a goal</li>  <li>fix </li>  <li>shot; gunshot </li>  <li>intake of air in a space</li>  <li>range </li>  <li> shooting the sport or activity of firing a gun or other weapon</li>  <li>inseam </li>  <li>throw </li>  <li>team </li></ul>,N,m,sports,
pisar,"<ul>  <li> to step on; to walk on something; to tread on something</li>  <li> to have sex, fuck</li>  <li> to step; to walk; to tread</li></ul>",V,,intransitive,
asustar,"<ul>  <li> to freak out, to get freaked out, to panic</li>  <li> to be scared, frightened</li>  <li> to freak out somebody, to creep out</li>  <li> to scare, to frighten, to spook</li>  <li> to startle</li></ul>",V,,transitive,see Thesaurus:asustar
la baja,"<ul>  <li>inflection of bajar:</li>  <li>withdrawal, retirement</li>  <li>casualty, loss</li>  <li>drop, fall, reduction</li>  <li>sick leave </li></ul>",N,f,,
